x,d_V,u_V,s_V,c_V,d_p,u_p,s_p,c_p,dV/uV,d,dbar,u,ubar,s,sbar,c,cbar,d_unc,dbar_unc,u_unc,ubar_unc,s_unc,sbar_unc,c_unc,cbar_unc,(dV/uV)_unc
0.155,0.2978137639438914,0.6237710378982644,0.012684386930108565,-3.044131602606727e-05,0.48913839428325995,0.7485712239489468,0.08188314465435638,0.019558276794666943,0.4774408330135779,0.3934760791135757,0.09566231516968426,0.6861711309236056,0.062400093025341274,0.04728376579223247,0.03459937886212391,0.009763917739320437,0.009794359055346504,0.005702521320508013,0.004862802571454189,0.005629202526547246,0.002303868790803796,0.005588400779860846,0.003563972078840874,0.0011788851360447889,0.0011787295562756164,0.01288507365118402
0.165,0.29522680495830955,0.6276911418832067,0.012091092950746264,-3.9147046161360985e-05,0.4675437627079102,0.7402279840205617,0.07519898150729509,0.019220856354706897,0.47033769518009516,0.3813852838331099,0.08615847887480035,0.6839595629518842,0.0562684210686775,0.04364503722902068,0.03155394427827442,0.009590854654272769,0.00963000170043413,0.005399809330261051,0.0045084871935232645,0.00564061480295144,0.0021448114855246252,0.005333913858168559,0.0032115727953509823,0.0012477454009686662,0.0012475172822296635,0.012084829340267578
0.175,0.2943724638780809,0.6330091170660022,0.011686055551632723,-3.5557111832536584e-05,0.45141176706532915,0.7355313307548477,0.06910900355241183,0.01780542074269345,0.46503668895401945,0.37289211547170503,0.07851965159362412,0.6842702239104249,0.05126110684442281,0.04039752955202228,0.028711474000389554,0.008884931815430458,0.008920488927262995,0.00526473973658008,0.004278154471943837,0.005704579071294495,0.0020710091773761944,0.005169141672632016,0.0029789205608142825,0.0013207894616396102,0.001320567114877527,0.01160719745459999
0.185,0.29117423875240167,0.6341138095968031,0.011194417868429871,-3.5759261849723986e-05,0.4328153945521175,0.7269445167675694,0.06319320257829235,0.01687145297924733,0.4591829326939636,0.3619948166522596,0.0708205778998579,0.6805291631821863,0.04641535358538317,0.03719381022336111,0.025999392354931237,0.008417846858698803,0.008453606120548527,0.0051575029308810715,0.004019121012170651,0.005729439263245708,0.0020017582653515955,0.0049654311612913355,0.002754699862867095,0.0013900175782071502,0.0013897823506979665,0.011208879877777269
0.195,0.2868968017346065,0.6326999052998845,0.010558717422158435,-3.547468139651275e-05,0.41412447417517817,0.7167380231821996,0.05756466212432632,0.01600919838378477,0.45344846637621095,0.35051063795489235,0.06361383622028581,0.674718964241042,0.042019058941157574,0.03406168977324238,0.023502972351083944,0.007986861851194129,0.008022336532590641,0.005107327354574058,0.003763378309939151,0.005723470948943503,0.0019460528965706114,0.004752981621603532,0.002582906278262097,0.0014504598165313452,0.001450216716276549,0.01092304782840028
0.205,0.2833951465308287,0.6318078187352831,0.009892699650706906,-3.21428842747001e-05,0.39817952893655023,0.7084277178632172,0.05246140504964564,0.014949914774816865,0.448546437899602,0.34078733773368947,0.05739219120286078,0.6701177682992502,0.03830994956396705,0.03117705235017627,0.021284352699469364,0.007458885945271082,0.007491028829545782,0.005130489445873449,0.003546535147846856,0.0057154188373917175,0.0019128354657618645,0.004575609468405706,0.002483513888120414,0.0015008213575213227,0.001500594491549721,0.010759064087240451
0.215,0.2776496875384751,0.6262139538478744,0.009039195166136986,-3.140095579268025e-05,0.37983606477708853,0.6957548267396769,0.04744074670143714,0.014173956236853785,0.4433783147635261,0.3287428761577818,0.05109318861930673,0.6609843902937756,0.03477043644590122,0.028239970933787065,0.01920077576765008,0.007071277640530552,0.007102678596323232,0.005144197264277758,0.0032754174018303625,0.005641427056163997,0.0018604017676754835,0.0043486910952222095,0.0023982900962622364,0.0015286654053667855,0.0015284361623289669,0.010608015901182337
0.225,0.271613026849908,0.6195925907384644,0.008209078342301342,-2.986576284812019e-05,0.36242732834490193,0.6827264813028958,0.04281435216996626,0.013390357759251586,0.4383735875959794,0.317020177597405,0.04540715074749695,0.6511595360206801,0.03156694528221569,0.025511715256133802,0.01730263691383246,0.006680245998201733,0.006710111761049853,0.005167133781389639,0.0030025851374637304,0.005545516270694331,0.001801216506460839,0.004128562317707211,0.0023433795421934104,0.0015417980393598162,0.0015415735128666219,0.010490524396373827
0.235,0.2661180982998761,0.6137621476749247,0.00745842410113607,-2.7060224732739988e-05,0.34713409323449673,0.6712406293740356,0.03866217018491076,0.012575446995809526,0.4335850610989844,0.3066260957671864,0.040507997467310305,0.6425013885244801,0.028739240849555498,0.023060297143023416,0.015601873041887346,0.006274193385538393,0.006301253610271133,0.005201400426422313,0.002750400357816109,0.005451895020820747,0.0017426268741009064,0.003930994574163913,0.0023140560119609787,0.0015496680327106956,0.0015494594778886065,0.01040429988808466
0.245,0.2585716568324999,0.6039297697999529,0.00665914402802021,-2.5681688751822557e-05,0.3300911878028911,0.6558530577021601,0.03465729897462997,0.011971181881362246,0.428148552634108,0.2943314223176955,0.035759765485195584,0.6298914137510565,0.0259616439511036,0.02065822150132509,0.01399907747330488,0.005972750096305212,0.005998431785057034,0.005189456447493367,0.0024618729915267795,0.005307231628051136,0.0016604183694781162,0.003691894774268071,0.0022736448635275993,0.0015449628924684479,0.001544759354754751,0.010295421437058324
0.255,0.25092386667119937,0.5931256414623464,0.0058962647399709925,-2.403530900306483e-05,0.31380281590057557,0.6401055379442327,0.031023642276328263,0.011431810342542459,0.4230534799550204,0.28236334128588747,0.03143947461468811,0.6166155897032896,0.023489948240943238,0.018459953508149628,0.012563688768178635,0.005703887516769697,0.005727922825772762,0.005159940934235925,0.0021800653688911274,0.005149733263368795,0.001579505033556292,0.0034513798882706906,0.002235440656789751,0.00153962382366409,0.0015394278475160247,0.010195745468798213
0.265,0.24398557898171222,0.5832186240722192,0.005215528384270047,-2.178082893092813e-05,0.29933552666064234,0.6258987750447047,0.02782126231575369,0.010896390788226575,0.41834325741885053,0.2716605528211773,0.027674973839465065,0.604558699558462,0.021340075486242713,0.01651839535001187,0.011302866965741822,0.005437304979647823,0.0054590858085787515,0.00513373811334521,0.0019395099634736837,0.005000601068423829,0.0015084651284383431,0.0032324146384529804,0.0022047996645279096,0.0015354426473256032,0.0015352604214861562,0.010128114524845876
0.275,0.23566811167960938,0.570222682499719,0.004555202073129365,-2.0231559394729218e-05,0.2839197284472192,0.6088154624280584,0.0248612921124787,0.010453380381716724,0.4132913665350826,0.2597939200634143,0.024125808383804907,0.5895190724638887,0.01929638996416972,0.014708247092804033,0.010153045019674668,0.0052165744111609975,0.005236805970555727,0.005069853781365593,0.001726640885532471,0.004815298853878952,0.0014303376727645188,0.002995485630918179,0.0021603145154555,0.001521435230460823,0.0015212611234522357,0.010073441953374876
0.285,0.22697848158386663,0.5561947230134426,0.003945452368203315,-1.8743822041168527e-05,0.268881664496792,0.5910302363049375,0.02220396110352233,0.010066074232101055,0.40809175670366943,0.24793007304032932,0.020951591456462706,0.57361247965919,0.017417756645747386,0.013074706735862824,0.009129254367659509,0.005023665205029943,0.005042409027071111,0.004994720959688834,0.0015845517517859905,0.00461949707398451,0.0013549074549647666,0.0027636146497289436,0.002113192556524684,0.0015089309034509552,0.0015087650877997102,0.01006161846222846
0.295,0.21878115130006132,0.5429927708991772,0.003397933594602243,-1.702085782050427e-05,0.2552095005471968,0.5744597854131691,0.019871901172994262,0.009715112694085058,0.40291724498977644,0.23699532592362907,0.018214174623567746,0.5587262781561732,0.015733507256995953,0.011634917383798253,0.00823698378919601,0.004849045918132277,0.004866066775952782,0.004926429292937458,0.001527358112257895,0.0044333630490253385,0.0012871007556193926,0.002552194258698702,0.0020705509145851255,0.0015041584115234737,0.0015040044628386825,0.01009756749097167
0.305,0.20984519546178962,0.5278219209540564,0.0029036906202633108,-1.5622428889506233e-05,0.24126517570315828,0.5562267577452582,0.017767954432501183,0.00938924109293738,0.39756817049675985,0.22555518558247395,0.01570999012068434,0.5420243393496573,0.014202418395600895,0.010335822526382247,0.007432131906118936,0.004686809332023936,0.0047024317609134425,0.004845190164834722,0.0015298678646632146,0.004234497098308912,0.0012247167775416502,0.002345439331395341,0.002023118120512402,0.0014928999237355967,0.0014927554053909369,0.010182829129734035
0.315,0.20078599027899582,0.5119171948814931,0.0024720457364868593,-1.4311388849643815e-05,0.22772682549831977,0.5376357965702736,0.01591084816131506,0.009062074907599658,0.3922235710903929,0.2142564078886578,0.013470417609661962,0.5247764957258834,0.012859300844390268,0.00919144694890096,0.006719401212414101,0.004523881759375008,0.0045381931482246516,0.004762554125642299,0.0015732269419431693,0.004038459677354138,0.0011720875851811518,0.002154078170427327,0.0019766025778359705,0.0014774685179264372,0.0014773332463436767,0.010313964122026197
0.325,0.19195264318994126,0.4963521684502983,0.0021312008667609553,-1.2983820279127874e-05,0.21507853934890636,0.519685244782633,0.014275866037845489,0.008738311182072904,0.386726714198212,0.2035155912694238,0.011562948079482537,0.5080187066164656,0.011666538166167355,0.008203533452303222,0.006072332585542266,0.0043626636808968885,0.004375647501176016,0.004691875738127063,0.0016366543395491206,0.0038617621021759144,0.001129685474212378,0.0019895706942539546,0.0019291940421091662,0.0014632000087721904,0.00146307500343841,0.010490677172396438
0.335,0.1828469673086226,0.4801186315167249,0.001871867067592601,-1.1787128782018118e-05,0.2027073992853402,0.5012860454132861,0.012821005552525204,0.008425451658107819,0.3808370583974164,0.1927771832969814,0.009930215988358795,0.49070233846500555,0.010583706948280628,0.007346436310058903,0.005474569242466302,0.0042068322646629,0.004218619393444918,0.004623294667248246,0.0016974653379433213,0.0036973121063890216,0.001094657278420891,0.0018433711395317407,0.0018761433905773246,0.001447547893560272,0.001447432703191889,0.010704290765147003
0.345,0.17345812832824475,0.46312124087721646,0.0016806459901560706,-1.0720974786829901e-05,0.19055579810139334,0.48228636802817487,0.011520301318068749,0.008137888277404312,0.37454150882756054,0.18200696321481905,0.008548834886574304,0.47270380445269566,0.00958256357547923,0.00660047365411241,0.0049198276639563394,0.004063583651308741,0.004074304626095571,0.00455692036443541,0.0017509147203341035,0.0035490755714574444,0.001066765373302402,0.001716503056985033,0.001817506847108489,0.0014340793085676922,0.0014339734824330103,0.010958724596207314
0.355,0.1641502065497844,0.4462506909298136,0.0015633407695050793,-9.706733865084971e-06,0.17901065472125066,0.463560513135841,0.010365765513823533,0.007890891720329106,0.36784303057942375,0.17158043063551753,0.007430224085733133,0.4549056020328273,0.008654911103013701,0.005964553141664306,0.004401212372159227,0.0039405924932320105,0.0039502992270970955,0.004503404200453894,0.0017916048137985776,0.0034255452897237124,0.0010453565546058152,0.0016117825427394532,0.0017518879083067529,0.001428768559733472,0.0014286724424318737,0.011255020777821909
0.365,0.15505166093927703,0.42959253680261034,0.001487395644740993,-8.747847689715219e-06,0.168087353995658,0.4452329084459422,0.009352397229680079,0.007647505746878482,0.3609272686469419,0.1615695074674675,0.006517846528190489,0.4374127226242763,0.007820185821665914,0.0054198964372105364,0.003932500792469543,0.0038193789495943836,0.003828126797284099,0.004462977807587428,0.0018207810715939684,0.003326859510795722,0.0010341420995822654,0.0015267979746992392,0.0016885300093514664,0.0014234043942921275,0.0014233179054631644,0.011595684672292852
0.375,0.14593847040156385,0.4123952179039116,0.0014154843145822633,-7.891633852520705e-06,0.15745016989509095,0.4265631389768669,0.008464154358664922,0.007362877496457563,0.35388012291541077,0.1516943201483274,0.005755849746763536,0.41947917844038923,0.007083960536477631,0.0049398193366235925,0.0035243350220413292,0.003677492931302521,0.0036853845651550416,0.00442666325867689,0.0018415285360417295,0.0032455694533765184,0.0010337715228282468,0.0014547134131067969,0.0016319418610454672,0.001406364045570229,0.0014062864383141427,0.011987622192669427
0.385,0.13686932738553764,0.39487921719303587,0.001357272812311917,-7.118604347728513e-06,0.1471514793452759,0.4077498524291192,0.0076941108981653655,0.007054846566270366,0.3466106126284923,0.14201040336540677,0.005141075979869134,0.40131453481107754,0.006435317618041671,0.004525691855238641,0.0031684190429267243,0.0035238639809613186,0.003530982585309047,0.004397543736988179,0.0018509946627475724,0.003181598075876744,0.0010423179946248903,0.0013948004907622022,0.001579202480458255,0.0013820109452749691,0.0013819419397195882,0.012434983455573513
0.395,0.1283172809128317,0.3780078412707163,0.001317106887730088,-6.381376017631276e-06,0.137548516347459,0.3897716567528823,0.007057605457626409,0.006764200920666643,0.33945666439478767,0.13293289863014535,0.0046156177173136345,0.3838897490117993,0.005881907741082974,0.004187356172678248,0.00287024928494816,0.003378909772324506,0.003385291148342137,0.004372719954851313,0.001850705191403427,0.0031340865749239807,0.0010618831329905244,0.0013570314102059387,0.0015438193911381163,0.0013599164846643075,0.0013598558739101921,0.012907935858655168
0.405,0.11991159168231838,0.36085477384830045,0.0012836319145969103,-5.722902823870023e-06,0.12821889408188233,0.37168262618514714,0.00654551360572915,0.0064952600786902515,0.3322987538824357,0.12406524288210036,0.004153651199781977,0.3662687000167238,0.005413926168423345,0.0039145727601630305,0.00263094084556612,0.0032447685879331907,0.0032504914907570607,0.004344674609332335,0.0018325590752998682,0.0030941213736955992,0.0010908356526572575,0.0013336940180107071,0.0015253493533797658,0.001338826362785062,0.0013387732927906467,0.013411854584844861
0.415,0.11164711974933142,0.34353509887699996,0.00127679053252508,-5.133810551902554e-06,0.11917477519335978,0.353555009182554,0.0061394176658223915,0.00623768324981443,0.3249947970798343,0.1154109474713456,0.0037638277220141845,0.348545054029777,0.005009955152777032,0.0037081040991737355,0.0024313135666486556,0.003116274719631264,0.0031214085301831665,0.004306238874730806,0.0018080532583678783,0.0030566626443962646,0.001126116174153572,0.001327413989363586,0.0015152176718861224,0.0013163740281529467,0.001316327910593981,0.013940051763319689
0.425,0.10376161228086758,0.32678168704018024,0.0013237383239966716,-4.586924712076876e-06,0.11066071445683506,0.33608736496518304,0.0058288451453142424,0.005992568019683589,0.31752578677430393,0.10721116336885132,0.003449551087983737,0.33143452600268164,0.004652838962501423,0.003576291734655457,0.002252553410658785,0.002993990547485756,0.002998577472197833,0.004250908337073371,0.0017941706943455243,0.003017782358249587,0.0011657040731439794,0.0013474167567787258,0.0015090227105585793,0.0012935118792990422,0.00129347242404646,0.014465294908190048
0.435,0.09610626784156784,0.31027419307044213,0.0014211125680056828,-4.092517454130137e-06,0.10252581100067351,0.31896352603820555,0.005618851472702768,0.005763461097257051,0.3097462502134319,0.09931603942112067,0.003209771579552838,0.31461885955432384,0.004344666483881714,0.0035199820203542253,0.0020988694523485425,0.00287968428990146,0.00288377680735559,0.004181920318377324,0.0017877701363286007,0.0029754705458513854,0.0012098248102333786,0.0013906524255115002,0.0015082246083858036,0.0012708714761272507,0.0012708382185103154,0.015004730284062084
0.445,0.08868827258541927,0.29388036806064244,0.0015425111425824475,-3.6501891808888437e-06,0.09471641937903065,0.30201254173735537,0.005460767776385856,0.0055325195593738975,0.30178359027751855,0.09170234598222496,0.0030140733968056907,0.2979464548989989,0.004066086838356463,0.0035016394594841516,0.001959128316901704,0.0027644346850965043,0.002768084874277393,0.004091673179283923,0.0017817787958178007,0.0029219949458293105,0.0012551158442238766,0.0014422650596192272,0.0015052944368990546,0.0012430916812320447,0.0012430641810746753,0.015532919835648912
0.455,0.08174112365554695,0.27813402472203,0.0016713219737159394,-3.2437352178145765e-06,0.08742560417245715,0.2857427943277549,0.0053203744968179315,0.005284738780335886,0.29389113301488323,0.08458336391400205,0.0028422402584551026,0.28193840952489246,0.0038043848028624155,0.0034958482352669355,0.001824526261550996,0.0026407475225590357,0.0026439912577768503,0.003980863302505307,0.001776492674016759,0.0028552945929156094,0.0012991854604228613,0.001495907119129619,0.0014966162189595498,0.001206638857513148,0.001206616914386506,0.016019929286928632
0.465,0.0750546995376403,0.26254138773709107,0.0018191048089463986,-2.8828457113304513e-06,0.0804575764745332,0.26965942575893215,0.005215271161410222,0.005016470392404715,0.28587759128019874,0.07775613800608674,0.0027014384684464457,0.2661004067480116,0.0035590190109205592,0.00351718798517831,0.0016980831762319116,0.0025067937733466925,0.002509676619058023,0.003849111629411586,0.001773314495259677,0.0027722209482795948,0.0013429582849728097,0.0015575465195678984,0.001484551533260497,0.001160205074914575,0.0011601885151451242,0.0164868669864292
0.475,0.06875709834643877,0.24750817478758086,0.001959629994253324,-2.555663104151021e-06,0.07391223054603345,0.25417995634723073,0.00511243564467436,0.004762592855838698,0.2777972824754101,0.07133466444623611,0.002577566099797342,0.2508440655674058,0.0033358907798249327,0.003536032819463842,0.001576402825210518,0.0023800185963672735,0.0023825742594714245,0.003704228802919312,0.0017653918770025266,0.0026756522197077834,0.0013880719393605705,0.0016090421128295463,0.00146509280523519,0.0011135161164071447,0.001113504607694975,0.016920529413878487
0.485,0.06285740964788734,0.2330959671158279,0.0020708056383219233,-2.2581098434041116e-06,0.06776835566717455,0.2393697607960553,0.004979781835812425,0.004551046911888197,0.2696632225157839,0.06531288265753095,0.0024554730096436094,0.2362328639559416,0.003136896840113689,0.0035252937370671743,0.001454488098745251,0.0022743944010223966,0.0022766525108658007,0.0035457144210430318,0.001745405291903347,0.002564782830016562,0.0014356843088293282,0.0016344468581806877,0.001432687438895922,0.0010738517025732895,0.0010738446830801233,0.017292137996612306
0.495,0.05717879578522433,0.218826756511007,0.002163224172455215,-1.996865571572519e-06,0.06185105454633268,0.22474456183428723,0.004823972002536849,0.004374486752735101,0.2612970950028601,0.059514925165778505,0.0023361293805541764,0.22178565917264711,0.002958902661640114,0.0034935980874960322,0.001330373915040817,0.0021862449435817643,0.002188241809153337,0.003368370345089159,0.0017136729794302711,0.00243489907349383,0.0014866598754082537,0.0016403524839710868,0.001386072321290301,0.0010387142340767745,0.0010387111487069984,0.017603192910172843
0.505,0.0518816564029462,0.20515712936951855,0.0022350484917358126,-1.7618534359146835e-06,0.056333276725679726,0.21075249382410552,0.004657605332854195,0.0042145549049400505,0.25288741640315904,0.054107466564312964,0.0022258101613667654,0.20795481159681203,0.0027976822272934862,0.003446326912295004,0.0012112784205591913,0.0021063965257520677,0.0021081583791879824,0.003190697558830054,0.0016785891411428603,0.0022961186155617086,0.0015385253266163796,0.0016288140607527337,0.0013350143080181275,0.0010044473014958724,0.00100444774727222,0.017900581532918434
0.515,0.04698768845510785,0.19210718172513408,0.00228007346834393,-1.5487600314744755e-06,0.051241423367075455,0.19739755554629368,0.004485229804581331,0.0040521391087303855,0.24459100400701092,0.04911455591109165,0.002126867455983807,0.19475236863571388,0.0026451869105798068,0.0033826516364626304,0.0011025781681187005,0.0020252951743494553,0.00202684393438093,0.003019422088571954,0.0016444293248674027,0.0021535989724601953,0.0015878002985293173,0.0015967297557639088,0.0012861192674969958,0.0009665128391429088,0.0009665165436218452,0.01821851193268488
0.525,0.0424361776082203,0.1795148041240705,0.0022951336536444263,-1.3619022564514797e-06,0.04651718708704419,0.18452134495337524,0.004302319423500397,0.0038902693959247145,0.23639374933607596,0.044476682347632246,0.0020405047394119456,0.18201807453872287,0.002503270414652357,0.0032987265385724116,0.0010035928849279853,0.0019444537468341315,0.001945815649090583,0.0028460077609914224,0.0016119720451774372,0.002005460274126115,0.0016368148896789042,0.0015406933504717266,0.0012372835050575152,0.0009251246852958344,0.0009251313470365707,0.01853643145785715
